,RegionName,Date,HomePrice,SchoolRating,CrimeRate,DesirabilityScore
1551,Texas,2017-08-01T00:00:00.000,190874.5625719202,5.2401719905547,6.087788578371811,0.8826956093535943
5382,Arkansas,2023-12-01T00:00:00.000,199368.67876149528,6.916443197316767,5.516403402187121,0.8826951584730056
4124,Louisiana,2021-11-01T00:00:00.000,196619.52318382505,3.881309427868473,7.383657351154314,0.8826949200644035
4286,Nebraska,2022-02-01T00:00:00.000,222026.16684569384,5.421543356991606,2.9055285540704743,0.8826867291004797
1351,Texas,2017-04-01T00:00:00.000,187463.25338199537,5.2401719905547,6.087788578371811,0.8826800436295685
485,New Mexico,2015-10-01T00:00:00.000,168058.33916661833,3.9092660117794367,8.529161603888214,0.8826743591465136
4174,Louisiana,2021-12-01T00:00:00.000,198006.6165920063,3.881309427868473,7.383657351154314,0.88264384725922
335,New Mexico,2015-07-01T00:00:00.000,166835.43428760726,3.9092660117794367,8.529161603888214,0.8826285709079918
535,New Mexico,2015-11-01T00:00:00.000,168253.2767285302,3.9092660117794367,8.529161603888214,0.8826154867228059
2507,Georgia,2019-03-01T00:00:00.000,197179.9854243032,4.3456902074904065,6.497873633049819,0.8825589067835151
3296,North Dakota,2020-06-01T00:00:00.000,226414.82507539712,5.920192987940027,1,0.8825329161620568
3836,Nebraska,2021-05-01T00:00:00.000,208961.3434607397,5.421543356991606,2.9055285540704743,0.8825189405014379
4873,Alabama,2023-02-01T00:00:00.000,212555.26953721617,6.830237301606758,6.940765492102066,0.8824829357343822
4316,Indiana,2022-03-01T00:00:00.000,208350.4010665774,3.888536857320105,3.408566221142163,0.8824815409222535
2557,Georgia,2019-04-01T00:00:00.000,198163.12001548533,4.3456902074904065,6.497873633049819,0.8824271108266883
1601,Texas,2017-09-01T00:00:00.000,191639.64728545176,5.2401719905547,6.087788578371811,0.8824042350008403
5532,Arkansas,2024-03-01T00:00:00.000,200673.7608122232,6.916443197316767,5.516403402187121,0.8823342779021459
4473,Alabama,2022-06-01T00:00:00.000,212586.96369708693,6.830237301606758,6.940765492102066,0.8823140877378868
5432,Arkansas,2024-01-01T00:00:00.000,199338.9845217342,6.916443197316767,5.516403402187121,0.8822846817297443
421,Minnesota,2015-09-01T00:00:00.000,196809.1023484337,5.491053131379886,1.9978736330498184,0.8822479088664981
5080,Iowa,2023-06-01T00:00:00.000,206140.6200668481,5.514451563048169,1.4483596597812882,0.8822397603255965
4423,Alabama,2022-05-01T00:00:00.000,210173.5825237237,6.830237301606758,6.940765492102066,0.8822375740362944
5627,Oklahoma,2024-05-01T00:00:00.000,201265.3997399395,6.8855366267343925,4.403705953827461,0.8822329371793589
1651,Texas,2017-10-01T00:00:00.000,192554.57119717848,5.2401719905547,6.087788578371811,0.8822286755431297
5577,Oklahoma,2024-04-01T00:00:00.000,200463.4980053697,6.8855366267343925,4.403705953827461,0.8822136189657516
735,New Mexico,2016-03-01T00:00:00.000,169175.21604489718,3.9092660117794367,8.529161603888214,0.8821985306693403
2769,Wisconsin,2019-08-01T00:00:00.000,201909.8673678864,5.093094682170886,1.3636087484811668,0.8821906006374219
1701,Texas,2017-11-01T00:00:00.000,193564.49764116167,5.2401719905547,6.087788578371811,0.8821875594995847
3918,Missouri,2021-07-01T00:00:00.000,202228.68382572217,4.755505630228072,5.431652490886999,0.8820844634276306
787,Idaho,2016-04-01T00:00:00.000,196527.95311787687,4.958113497381419,3.2882746051032807,0.882080073847306
1301,Texas,2017-03-01T00:00:00.000,186327.5127829928,5.2401719905547,6.087788578371811,0.8820735461639151
2455,Illinois,2019-02-01T00:00:00.000,187125.4672469704,5.358720940699641,7.296172539489672,0.8820004504793768
2235,New Mexico,2018-09-01T00:00:00.000,183922.53630232147,3.9092660117794367,8.529161603888214,0.8819463587215227
4824,Louisiana,2023-01-01T00:00:00.000,201481.67934433345,3.881309427868473,7.383657351154314,0.8819431581660299
5025,Kentucky,2023-05-01T00:00:00.000,192859.7469094201,4.940823968094264,3.2390643985419203,0.8819020777387854
685,New Mexico,2016-02-01T00:00:00.000,168916.47172825912,3.9092660117794367,8.529161603888214,0.8818999144461023
285,New Mexico,2015-06-01T00:00:00.000,166613.88627223787,3.9092660117794367,8.529161603888214,0.8818600111780248
5332,Arkansas,2023-11-01T00:00:00.000,199234.7456760883,6.916443197316767,5.516403402187121,0.8818274325845586
2258,North Carolina,2018-10-01T00:00:00.000,194478.89152907315,5.092177414770958,9.557108140947754,0.8818099781839553
435,New Mexico,2015-09-01T00:00:00.000,167569.75183520748,3.9092660117794367,8.529161603888214,0.8817336999352127
2208,North Carolina,2018-09-01T00:00:00.000,193617.3581619885,5.092177414770958,9.557108140947754,0.8816894502949528
1685,New Mexico,2017-10-01T00:00:00.000,176832.26410977947,3.9092660117794367,8.529161603888214,0.8816699617790731
5827,Oklahoma,2024-09-01T00:00:00.000,202646.2044931725,6.8855366267343925,4.403705953827461,0.8816510167888212
4036,Nebraska,2021-09-01T00:00:00.000,214851.0558808936,5.421543356991606,2.9055285540704743,0.8816411224325746
2719,Wisconsin,2019-07-01T00:00:00.000,201138.87727643512,5.093094682170886,1.3636087484811668,0.8816358969486293
3218,Missouri,2020-05-01T00:00:00.000,169922.18370339615,4.755505630228072,5.431652490886999,0.8816150413634555
635,New Mexico,2016-01-01T00:00:00.000,168595.37650906813,3.9092660117794367,8.529161603888214,0.8815921363524521
3054,Pennsylvania,2020-02-01T00:00:00.000,189675.1423293808,5.384719765615046,3.0258201701093563,0.881561930162452
521,Minnesota,2015-11-01T00:00:00.000,198900.5531299956,5.491053131379886,1.9978736330498184,0.8814902885317575
2657,Georgia,2019-06-01T00:00:00.000,199685.67867756324,4.3456902074904065,6.497873633049819,0.8814714888981546
2965,Tennessee,2019-12-01T00:00:00.000,200710.15198445632,4.953234119897388,5.784325637910086,0.8814571386534215
2285,New Mexico,2018-10-01T00:00:00.000,184691.4374230237,3.9092660117794367,8.529161603888214,0.8814346144837658
2819,Wisconsin,2019-09-01T00:00:00.000,202572.9111358577,5.093094682170886,1.3636087484811668,0.8814245511629494
1851,Texas,2018-02-01T00:00:00.000,196819.5594542965,5.2401719905547,6.087788578371811,0.8813553576656947
937,Idaho,2016-07-01T00:00:00.000,200872.2796078637,4.958113497381419,3.2882746051032807,0.8813265908630327
4874,Louisiana,2023-02-01T00:00:00.000,200859.7821212721,3.881309427868473,7.383657351154314,0.8813048602741118
2757,Georgia,2019-08-01T00:00:00.000,201222.0791992265,4.3456902074904065,6.497873633049819,0.8812633370053072
5075,Kentucky,2023-06-01T00:00:00.000,194175.518263888,4.940823968094264,3.2390643985419203,0.8812426429223379
385,New Mexico,2015-08-01T00:00:00.000,167093.37694308077,3.9092660117794367,8.529161603888214,0.8812279535906794
3223,Alabama,2020-05-01T00:00:00.000,162244.93062636742,6.830237301606758,6.940765492102066,0.8812122553443527
5927,Oklahoma,2024-11-01T00:00:00.000,203561.3317055218,6.8855366267343925,4.403705953827461,0.8811891930753885
887,Idaho,2016-06-01T00:00:00.000,199582.6868436045,4.958113497381419,3.2882746051032807,0.881153760185408
3015,Tennessee,2020-01-01T00:00:00.000,202420.9882283993,4.953234119897388,5.784325637910086,0.8811504974777364
3316,Indiana,2020-07-01T00:00:00.000,162936.08205792875,3.888536857320105,3.408566221142163,0.8811318149299953
5677,Oklahoma,2024-06-01T00:00:00.000,201753.20133844973,6.8855366267343925,4.403705953827461,0.8811158353454274
2919,Wisconsin,2019-11-01T00:00:00.000,204282.6349010916,5.093094682170886,1.3636087484811668,0.8810770451163059
5074,Louisiana,2023-06-01T00:00:00.000,201723.652422249,3.881309427868473,7.383657351154314,0.8810376457056361
3395,South Dakota,2020-08-01T00:00:00.000,214403.34553587704,4.460629002468522,2.3532806804374244,0.8809885278164475
5977,Oklahoma,2024-12-01T00:00:00.000,204541.804548198,6.8855366267343925,4.403705953827461,0.8809865195415632
571,Minnesota,2015-12-01T00:00:00.000,200158.04362845028,5.491053131379886,1.9978736330498184,0.880971883414438
5727,Oklahoma,2024-07-01T00:00:00.000,201978.8549924981,6.8855366267343925,4.403705953827461,0.8809714556352457
4723,Alabama,2022-11-01T00:00:00.000,213743.4105471063,6.830237301606758,6.940765492102066,0.8809355051035757
5380,Iowa,2023-12-01T00:00:00.000,209278.2069237226,5.514451563048169,1.4483596597812882,0.8809052559568954
2457,Georgia,2019-02-01T00:00:00.000,196005.49400236784,4.3456902074904065,6.497873633049819,0.8809015221220734
3986,Nebraska,2021-08-01T00:00:00.000,215234.7585705133,5.421543356991606,2.9055285540704743,0.8808693439130315
4973,Alabama,2023-04-01T00:00:00.000,213944.857491754,6.830237301606758,6.940765492102066,0.88086397044144
1751,Texas,2017-12-01T00:00:00.000,194688.4707193756,5.2401719905547,6.087788578371811,0.8808493498826182
5480,Iowa,2024-02-01T00:00:00.000,209892.3713037409,5.514451563048169,1.4483596597812882,0.8808314073998821
1585,New Mexico,2017-08-01T00:00:00.000,176064.86478556297,3.9092660117794367,8.529161603888214,0.8808299318809881
1635,New Mexico,2017-09-01T00:00:00.000,176457.82273299815,3.9092660117794367,8.529161603888214,0.8807883191870984
5524,Louisiana,2024-03-01T00:00:00.000,195767.3411431855,3.881309427868473,7.383657351154314,0.8807662261118635
4974,Louisiana,2023-04-01T00:00:00.000,201685.6559267634,3.881309427868473,7.383657351154314,0.8807586894767757
1535,New Mexico,2017-07-01T00:00:00.000,175691.91037736088,3.9092660117794367,8.529161603888214,0.8807234751184296
785,New Mexico,2016-04-01T00:00:00.000,169635.99389150811,3.9092660117794367,8.529161603888214,0.880684802314951
4773,Alabama,2022-12-01T00:00:00.000,213226.4198402627,6.830237301606758,6.940765492102066,0.8806716374723081
4673,Alabama,2022-10-01T00:00:00.000,214307.44077997,6.830237301606758,6.940765492102066,0.8806555638100291
2358,North Carolina,2018-12-01T00:00:00.000,196493.3931851649,5.092177414770958,9.557108140947754,0.8806438070416416
5777,Oklahoma,2024-08-01T00:00:00.000,202367.482266366,6.8855366267343925,4.403705953827461,0.8805840264479801
4324,Louisiana,2022-03-01T00:00:00.000,202922.92633975053,3.881309427868473,7.383657351154314,0.8805687630831107
4923,Alabama,2023-03-01T00:00:00.000,212911.1279651631,6.830237301606758,6.940765492102066,0.880567678491367
5024,Louisiana,2023-05-01T00:00:00.000,202097.3399697713,3.881309427868473,7.383657351154314,0.8805631603196467
837,Idaho,2016-05-01T00:00:00.000,198028.31345303683,4.958113497381419,3.2882746051032807,0.8805583903733241
2308,North Carolina,2018-11-01T00:00:00.000,195457.17050775583,5.092177414770958,9.557108140947754,0.8805477452775494
3868,Missouri,2021-06-01T00:00:00.000,199918.11708389825,4.755505630228072,5.431652490886999,0.8805009752256048
3019,Wisconsin,2020-01-01T00:00:00.000,206493.908659442,5.093094682170886,1.3636087484811668,0.8805001941690437
2607,Georgia,2019-05-01T00:00:00.000,198978.3252351007,4.3456902074904065,6.497873633049819,0.8804663515831217
2807,Georgia,2019-09-01T00:00:00.000,201980.39474785948,4.3456902074904065,6.497873633049819,0.8804333436274421
3806,Ohio,2021-05-01T00:00:00.000,182163.84007772035,4.040359933472246,3.613608748481166,0.8803658282568241
5582,Arkansas,2024-04-01T00:00:00.000,202198.1337194633,6.916443197316767,5.516403402187121,0.8803549328355449
2408,North Carolina,2019-01-01T00:00:00.000,197637.2148660758,5.092177414770958,9.557108140947754,0.8803283928476674
3756,Ohio,2021-04-01T00:00:00.000,179598.89837153655,4.040359933472246,3.613608748481166,0.8802516341741041
4356,Ohio,2022-04-01T00:00:00.000,199452.16733890283,4.040359933472246,3.613608748481166,0.880211156216089
4018,Missouri,2021-09-01T00:00:00.000,203582.1298569452,4.755505630228072,5.431652490886999,0.8801767502299603
5224,Louisiana,2023-09-01T00:00:00.000,198792.79371239527,3.881309427868473,7.383657351154314,0.8801707590222849
5530,Iowa,2024-03-01T00:00:00.000,211140.4237560905,5.514451563048169,1.4483596597812882,0.8801704412325396
5174,Louisiana,2023-08-01T00:00:00.000,199823.9687397347,3.881309427868473,7.383657351154314,0.8801667807500777
2869,Wisconsin,2019-10-01T00:00:00.000,203337.28474377093,5.093094682170886,1.3636087484811668,0.8801422604590918
3274,Louisiana,2020-06-01T00:00:00.000,183456.1431894869,3.881309427868473,7.383657351154314,0.880115649058437
5474,Louisiana,2024-02-01T00:00:00.000,195450.4219406772,3.881309427868473,7.383657351154314,0.8801077957853733
5124,Louisiana,2023-07-01T00:00:00.000,200853.8811338581,3.881309427868473,7.383657351154314,0.8801033551442704
3285,New Mexico,2020-06-01T00:00:00.000,204219.69376557088,3.9092660117794367,8.529161603888214,0.880068591091911
2707,Georgia,2019-07-01T00:00:00.000,200398.63927179624,4.3456902074904065,6.497873633049819,0.8800493918169664
5632,Arkansas,2024-05-01T00:00:00.000,203498.92976144853,6.916443197316767,5.516403402187121,0.8800394063640327
1801,Texas,2018-01-01T00:00:00.000,195805.98559062995,5.2401719905547,6.087788578371811,0.879994704098575
4236,Nebraska,2022-01-01T00:00:00.000,218551.34914908404,5.421543356991606,2.9055285540704743,0.8799848127325524
3069,Wisconsin,2020-02-01T00:00:00.000,207564.131326744,5.093094682170886,1.3636087484811668,0.8799719797984311
5130,Iowa,2023-07-01T00:00:00.000,207311.55735814665,5.514451563048169,1.4483596597812882,0.8799358000533724
1901,Texas,2018-03-01T00:00:00.000,198002.50324274425,5.2401719905547,6.087788578371811,0.8799162483790837
5023,Alabama,2023-05-01T00:00:00.000,215484.66557661345,6.830237301606758,6.940765492102066,0.8799112742171493
5877,Oklahoma,2024-10-01T00:00:00.000,203071.92288190103,6.8855366267343925,4.403705953827461,0.8799101018309267
2435,New Mexico,2019-01-01T00:00:00.000,186884.9758074816,3.9092660117794367,8.529161603888214,0.8799061228866548
2907,Georgia,2019-11-01T00:00:00.000,204120.46421292672,4.3456902074904065,6.497873633049819,0.8797970009109644
5374,Louisiana,2023-12-01T00:00:00.000,196493.2735564663,3.881309427868473,7.383657351154314,0.8797639434063227
1485,New Mexico,2017-06-01T00:00:00.000,175231.05188709963,3.9092660117794367,8.529161603888214,0.8797582073136666
2969,Wisconsin,2019-12-01T00:00:00.000,205353.77490577768,5.093094682170886,1.3636087484811668,0.8797293504590249
2857,Georgia,2019-10-01T00:00:00.000,202944.38836657404,4.3456902074904065,6.497873633049819,0.8797115176880311
5430,Iowa,2024-01-01T00:00:00.000,209395.85440520672,5.514451563048169,1.4483596597812882,0.8797014428966587
3568,Missouri,2020-12-01T00:00:00.000,183125.6913698483,4.755505630228072,5.431652490886999,0.8796616564678708
2196,North Dakota,2018-08-01T00:00:00.000,217423.73430211112,5.920192987940027,1,0.8796294247624031
2335,New Mexico,2018-11-01T00:00:00.000,185459.3009589451,3.9092660117794367,8.529161603888214,0.8796191624217762
3065,Tennessee,2020-02-01T00:00:00.000,203969.3641991497,4.953234119897388,5.784325637910086,0.8796069147917267
5274,Louisiana,2023-10-01T00:00:00.000,197875.0411861638,3.881309427868473,7.383657351154314,0.8796067675041515
4524,Louisiana,2022-07-01T00:00:00.000,208024.75661142243,3.881309427868473,7.383657351154314,0.8795360940139776
4224,Louisiana,2022-01-01T00:00:00.000,199591.04135069213,3.881309427868473,7.383657351154314,0.8795160262083406
5180,Iowa,2023-08-01T00:00:00.000,208144.70021687183,5.514451563048169,1.4483596597812882,0.8794432366145509
1435,New Mexico,2017-05-01T00:00:00.000,174709.24855900835,3.9092660117794367,8.529161603888214,0.8794403546779823
4724,Louisiana,2022-11-01T00:00:00.000,203572.9270983485,3.881309427868473,7.383657351154314,0.8794283316948852
2535,New Mexico,2019-03-01T00:00:00.000,188394.87174411188,3.9092660117794367,8.529161603888214,0.8794274653243891
2508,North Carolina,2019-03-01T00:00:00.000,199821.47250997936,5.092177414770958,9.557108140947754,0.8793971215149654
46,North Dakota,2015-01-01T00:00:00.000,213134.9266501609,5.920192987940027,1,0.8793962192041136
4924,Louisiana,2023-03-01T00:00:00.000,201218.01464112228,3.881309427868473,7.383657351154314,0.8793880096033024
5624,Louisiana,2024-05-01T00:00:00.000,197241.46072848816,3.881309427868473,7.383657351154314,0.8793781432304241
5330,Iowa,2023-11-01T00:00:00.000,209122.4910957273,5.514451563048169,1.4483596597812882,0.8793577056256248
3768,Missouri,2021-04-01T00:00:00.000,193367.70166820765,4.755505630228072,5.431652490886999,0.8793437103196576
3556,Ohio,2020-12-01T00:00:00.000,170205.24393272222,4.040359933472246,3.613608748481166,0.8793057418269963
4674,Louisiana,2022-10-01T00:00:00.000,204955.55006850697,3.881309427868473,7.383657351154314,0.8792934170166231
2385,New Mexico,2018-12-01T00:00:00.000,186108.41923748725,3.9092660117794367,8.529161603888214,0.879280593991898
2585,New Mexico,2019-04-01T00:00:00.000,189414.71630771272,3.9092660117794367,8.529161603888214,0.8792710306034541
2558,North Carolina,2019-04-01T00:00:00.000,200834.56332803823,5.092177414770958,9.557108140947754,0.8792452197296958
52,Florida,2015-02-01T00:00:00.000,180933.2356972075,5.45553754827597,10,0.8792434873062978
5073,Alabama,2023-06-01T00:00:00.000,216833.3918772368,6.830237301606758,6.940765492102066,0.8792297209110648
1037,Idaho,2016-09-01T00:00:00.000,203155.4449149941,4.958113497381419,3.2882746051032807,0.8792237439144701
5125,Kentucky,2023-07-01T00:00:00.000,194931.6628528675,4.940823968094264,3.2390643985419203,0.8792170805587154
5424,Louisiana,2024-01-01T00:00:00.000,195647.9927294175,3.881309427868473,7.383657351154314,0.8792064223992739
5574,Louisiana,2024-04-01T00:00:00.000,196684.42689320343,3.881309427868473,7.383657351154314,0.879194476148904
2396,North Dakota,2018-12-01T00:00:00.000,216250.223021372,5.920192987940027,1,0.8791891001184866
2596,North Dakota,2019-04-01T00:00:00.000,218559.856824167,5.920192987940027,1,0.8791540263523785
5230,Iowa,2023-09-01T00:00:00.000,208594.20829925555,5.514451563048169,1.4483596597812882,0.8791478639275119
